Number of Points: 2500
-0.387755, -0.102874, 0.265306
-0.387755, -0.118701, 0.306122
-0.387755, -0.134527, 0.346939
-0.387755, -0.150354, 0.387755
-0.387755, -0.166181, 0.428571
-0.387755, -0.182008, 0.469388
-0.387755, -0.197834, 0.510204
-0.387755, -0.213661, 0.55102
-0.387755, -0.229488, 0.591837
-0.387755, -0.245314, 0.632653
-0.387755, -0.261141, 0.673469
-0.387755, -0.276968, 0.714286
-0.387755, -0.292795, 0.755102
-0.387755, -0.308621, 0.795918
-0.387755, -0.324448, 0.836735
-0.387755, -0.340275, 0.877551
-0.387755, -0.356102, 0.918367
-0.387755, -0.371928, 0.959184
-0.387755, -0.387755, 1
-0.346939, 0.346939, -1
-0.346939, 0.332778, -0.959184
-0.346939, 0.318617, -0.918367
-0.346939, 0.304457, -0.877551
-0.346939, 0.290296, -0.836735
-0.346939, 0.276135, -0.795918
-0.346939, 0.261974, -0.755102
-0.346939, 0.247813, -0.714286
-0.346939, 0.233653, -0.673469
-0.346939, 0.219492, -0.632653
-0.346939, 0.205331, -0.591837
-0.346939, 0.19117, -0.55102
-0.346939, 0.17701, -0.510204
-0.346939, 0.162849, -0.469388
-0.346939, 0.148688, -0.428571
-0.346939, 0.134527, -0.387755
-0.346939, 0.120367, -0.346939
-0.346939, 0.106206, -0.306122
-0.346939, 0.092045, -0.265306
-0.346939, 0.0778842, -0.22449
-0.346939, 0.0637234, -0.183673
-0.346939, 0.0495627, -0.142857
-0.346939, 0.0354019, -0.102041
-0.346939, 0.0212411, -0.0612245
-0.346939, 0.00708038, -0.0204082
-0.346939, -0.00708038, 0.0204082
-0.346939, -0.0212411, 0.0612245
-0.346939, -0.0354019, 0.102041
-0.346939, -0.0495627, 0.142857
-0.346939, -0.0637235, 0.183674
-0.346939, -0.0778842, 0.22449
-0.346939, -0.092045, 0.265306
-0.346939, -0.106206, 0.306122
-0.346939, -0.120367, 0.346939
-0.346939, -0.134527, 0.387755
-0.346939, -0.148688, 0.428571
-0.346939, -0.162849, 0.469388
-0.346939, -0.17701, 0.510204
-0.346939, -0.19117, 0.55102
-0.346939, -0.205331, 0.591837
-0.346939, -0.219492, 0.632653
-0.346939, -0.233653, 0.673469
-0.346939, -0.247813, 0.714286
-0.346939, -0.261974, 0.755102
-0.346939, -0.276135, 0.795918
-0.346939, -0.290296, 0.836735
-0.346939, -0.304457, 0.877551
-0.346939, -0.318617, 0.918367
-0.346939, -0.332778, 0.959184
-0.346939, -0.346939, 1
-0.306122, 0.306122, -1
-0.306122, 0.293628, -0.959184
-0.306122, 0.281133, -0.918367
-0.306122, 0.268638, -0.877551
-0.306122, 0.256143, -0.836735
-0.306122, 0.243648, -0.795918
-0.306122, 0.231154, -0.755102
-0.306122, 0.218659, -0.714286
-0.306122, 0.206164, -0.673469
-0.306122, 0.193669, -0.632653
-0.306122, 0.181174, -0.591837
-0.306122, 0.16868, -0.55102
-0.306122, 0.156185, -0.510204
-0.306122, 0.14369, -0.469388
-0.306122, 0.131195, -0.428571
-0.306122, 0.118701, -0.387755
-0.306122, 0.106206, -0.346939
-0.306122, 0.0937109, -0.306122
-0.306122, 0.0812161, -0.265306
-0.306122, 0.0687214, -0.22449
-0.306122, 0.0562266, -0.183673
-0.306122, 0.0437318, -0.142857
-0.306122, 0.031237, -0.102041
-0.306122, 0.0187422, -0.0612245
-0.306122, 0.00624739, -0.0204082
-0.306122, -0.00624739, 0.0204082
-0.306122, -0.0187422, 0.0612245
-0.306122, -0.031237, 0.102041
-0.306122, -0.0437318, 0.142857
-0.306122, -0.0562266, 0.183674
-0.306122, -0.0687214, 0.22449
-0.306122, -0.0812161, 0.265306
-0.306122, -0.0937109, 0.306122
-0.306122, -0.106206, 0.346939
-0.306122, -0.118701, 0.387755
-0.306122, -0.131195, 0.428571
-0.306122, -0.14369, 0.469388
-0.306122, -0.156185, 0.510204
-0.306122, -0.16868, 0.55102
-0.306122, -0.181174, 0.591837
-0.306122, -0.193669, 0.632653
-0.306122, -0.206164, 0.673469
-0.306122, -0.218659, 0.714286
-0.306122, -0.231154, 0.755102
-0.306122, -0.243648, 0.795918
-0.306122, -0.256143, 0.836735
-0.306122, -0.268638, 0.877551
-0.306122, -0.281133, 0.918367
-0.306122, -0.293628, 0.959184
-0.306122, -0.306122, 1
-0.265306, 0.265306, -1
-0.265306, 0.254477, -0.959184
-0.265306, 0.243648, -0.918367
-0.265306, 0.23282, -0.877551
-0.265306, 0.221991, -0.836735
-0.265306, 0.211162, -0.795918
-0.265306, 0.200333, -0.755102
-0.265306, 0.189504, -0.714286
-0.265306, 0.178676, -0.673469
-0.265306, 0.167847, -0.632653
-0.265306, 0.157018, -0.591837
-0.265306, 0.146189, -0.55102
-0.265306, 0.13536, -0.510204
-0.265306, 0.124531, -0.469388
-0.265306, 0.113703, -0.428571
-0.265306, 0.102874, -0.387755
-0.265306, 0.092045, -0.346939
-0.265306, 0.0812161, -0.306122
-0.265306, 0.0703873, -0.265306
-0.265306, 0.0595585, -0.22449
-0.265306, 0.0487297, -0.183673
-0.265306, 0.0379009, -0.142857
-0.265306, 0.0270721, -0.102041
-0.265306, 0.0162432, -0.0612245
-0.265306, 0.00541441, -0.0204082
-0.265306, -0.00541441, 0.0204082
-0.265306, -0.0162432, 0.0612245
-0.265306, -0.027072, 0.102041
-0.265306, -0.0379009, 0.142857
-0.265306, -0.0487297, 0.183674
-0.265306, -0.0595585, 0.22449
-0.265306, -0.0703873, 0.265306
-0.265306, -0.0812161, 0.306122
-0.265306, -0.092045, 0.346939
-0.265306, -0.102874, 0.387755
-0.265306, -0.113703, 0.428571
-0.265306, -0.124531, 0.469388
-0.265306, -0.13536, 0.510204
-0.265306, -0.146189, 0.55102
-0.265306, -0.157018, 0.591837
-0.265306, -0.167847, 0.632653
-0.265306, -0.178676, 0.673469
-0.265306, -0.189504, 0.714286
-0.265306, -0.200333, 0.755102
-0.265306, -0.211162, 0.795918
-0.265306, -0.221991, 0.836735
-0.265306, -0.23282, 0.877551
-0.265306, -0.243648, 0.918367
-0.265306, -0.254477, 0.959184
-0.265306, -0.265306, 1
-0.22449, 0.22449, -1
-0.22449, 0.215327, -0.959184
-0.22449, 0.206164, -0.918367
-0.22449, 0.197001, -0.877551
-0.22449, 0.187838, -0.836735
-0.22449, 0.178676, -0.795918
-0.22449, 0.169513, -0.755102
-0.22449, 0.16035, -0.714286
-0.22449, 0.151187, -0.673469
-0.22449, 0.142024, -0.632653
-0.22449, 0.132861, -0.591837
-0.22449, 0.123698, -0.55102
-0.22449, 0.114536, -0.510204
-0.22449, 0.105373, -0.469388
-0.22449, 0.0962099, -0.428571
-0.22449, 0.0870471, -0.387755
-0.22449, 0.0778842, -0.346939
-0.22449, 0.0687214, -0.306122
-0.22449, 0.0595585, -0.265306
-0.22449, 0.0503957, -0.22449
-0.22449, 0.0412328, -0.183673
-0.22449, 0.03207, -0.142857
-0.22449, 0.0229071, -0.102041
-0.22449, 0.0137443, -0.0612245
-0.22449, 0.00458142, -0.0204082
-0.22449, -0.00458142, 0.0204082
-0.22449, -0.0137443, 0.0612245
-0.22449, -0.0229071, 0.102041
-0.22449, -0.03207, 0.142857
-0.22449, -0.0412328, 0.183674
-0.22449, -0.0503957, 0.22449
-0.22449, -0.0595585, 0.265306
-0.22449, -0.0687214, 0.306122
-0.22449, -0.0778842, 0.346939
-0.22449, -0.0870471, 0.387755
-0.22449, -0.0962099, 0.428571
-0.22449, -0.105373, 0.469388
-0.22449, -0.114536, 0.510204
-0.22449, -0.123698, 0.55102
-0.22449, -0.132861, 0.591837
-0.22449, -0.142024, 0.632653
-0.22449, -0.151187, 0.673469
-0.22449, -0.16035, 0.714286
-0.22449, -0.169513, 0.755102
-0.22449, -0.178676, 0.795918
-0.22449, -0.187838, 0.836735
-0.22449, -0.197001, 0.877551
-0.22449, -0.206164, 0.918367
-0.22449, -0.215327, 0.959184
-0.22449, -0.22449, 1
-0.183673, 0.183673, -1
-0.183673, 0.176177, -0.959184
-0.183673, 0.16868, -0.918367
-0.183673, 0.161183, -0.877551
-0.183673, 0.153686, -0.836735
-0.183673, 0.146189, -0.795918
-0.183673, 0.138692, -0.755102
-0.183673, 0.131195, -0.714286
-0.183673, 0.123698, -0.673469
-0.183673, 0.116202, -0.632653
-0.183673, 0.108705, -0.591837
-0.183673, 0.101208, -0.55102
-0.183673, 0.0937109, -0.510204
-0.183673, 0.0862141, -0.469388
-0.183673, 0.0787172, -0.428571
-0.183673, 0.0712203, -0.387755
-0.183673, 0.0637234, -0.346939
-0.183673, 0.0562266, -0.306122
-0.183673, 0.0487297, -0.265306
-0.183673, 0.0412328, -0.22449
-0.183673, 0.0337359, -0.183673
-0.183673, 0.0262391, -0.142857
-0.183673, 0.0187422, -0.102041
-0.183673, 0.0112453, -0.0612245
-0.183673, 0.00374844, -0.0204082
-0.183673, -0.00374844, 0.0204082
-0.183673, -0.0112453, 0.0612245
-0.183673, -0.0187422, 0.102041
-0.183673, -0.0262391, 0.142857
-0.183673, -0.0337359, 0.183674
-0.183673, -0.0412328, 0.22449
-0.183673, -0.0487297, 0.265306
-0.183673, -0.0562266, 0.306122
-0.183673, -0.0637234, 0.346939
-0.183673, -0.0712203, 0.387755
-0.183673, -0.0787172, 0.428571
-0.183673, -0.0862141, 0.469388
-0.183673, -0.0937109, 0.510204
-0.183673, -0.101208, 0.55102
-0.183673, -0.108705, 0.591837
-0.183673, -0.116202, 0.632653
-0.183673, -0.123698, 0.673469
-0.183673, -0.131195, 0.714286
-0.183673, -0.138692, 0.755102
-0.183673, -0.146189, 0.795918
-0.183673, -0.153686, 0.836735
-0.183673, -0.161183, 0.877551
-0.183673, -0.16868, 0.918367
-0.183673, -0.176177, 0.959184
-0.183673, -0.183673, 1
-0.142857, 0.142857, -1
-0.142857, 0.137026, -0.959184
-0.142857, 0.131195, -0.918367
-0.142857, 0.125364, -0.877551
-0.142857, 0.119534, -0.836735
-0.142857, 0.113703, -0.795918
-0.142857, 0.107872, -0.755102
-0.142857, 0.102041, -0.714286
-0.142857, 0.0962099, -0.673469
-0.142857, 0.090379, -0.632653
-0.142857, 0.0845481, -0.591837
-0.142857, 0.0787172, -0.55102
-0.142857, 0.0728863, -0.510204
-0.142857, 0.0670554, -0.469388
-0.142857, 0.0612245, -0.428571
-0.142857, 0.0553936, -0.387755
-0.142857, 0.0495627, -0.346939
-0.142857, 0.0437318, -0.306122
-0.142857, 0.0379009, -0.265306
-0.142857, 0.03207, -0.22449
-0.142857, 0.0262391, -0.183673
-0.142857, 0.0204082, -0.142857
-0.142857, 0.0145773, -0.102041
-0.142857, 0.00874635, -0.0612245
-0.142857, 0.00291545, -0.0204082
-0.142857, -0.00291545, 0.0204082
-0.142857, -0.00874635, 0.0612245
-0.142857, -0.0145773, 0.102041
-0.142857, -0.0204082, 0.142857
-0.142857, -0.0262391, 0.183674
-0.142857, -0.03207, 0.22449
-0.142857, -0.0379009, 0.265306
-0.142857, -0.0437318, 0.306122
-0.142857, -0.0495627, 0.346939
-0.142857, -0.0553936, 0.387755
-0.142857, -0.0612245, 0.428571
-0.142857, -0.0670554, 0.469388
-0.142857, -0.0728863, 0.510204
-0.142857, -0.0787172, 0.55102
-0.142857, -0.0845481, 0.591837
-0.142857, -0.090379, 0.632653
-0.142857, -0.0962099, 0.673469
-0.142857, -0.102041, 0.714286
-0.142857, -0.107872, 0.755102
-0.142857, -0.113703, 0.795918
-0.142857, -0.119534, 0.836735
-0.142857, -0.125364, 0.877551
-0.142857, -0.131195, 0.918367
-0.142857, -0.137026, 0.959184
-0.142857, -0.142857, 1
-0.102041, 0.102041, -1
-0.102041, 0.0978759, -0.959184
-0.102041, 0.093711, -0.918367
-0.102041, 0.089546, -0.877551
-0.102041, 0.0853811, -0.836735
-0.102041, 0.0812162, -0.795918
-0.102041, 0.0770512, -0.755102
-0.102041, 0.0728863, -0.714286
-0.102041, 0.0687214, -0.673469
-0.102041, 0.0645564, -0.632653
-0.102041, 0.0603915, -0.591837
-0.102041, 0.0562266, -0.55102
-0.102041, 0.0520616, -0.510204
-0.102041, 0.0478967, -0.469388
-0.102041, 0.0437318, -0.428571
-0.102041, 0.0395669, -0.387755
-0.102041, 0.0354019, -0.346939
-0.102041, 0.031237, -0.306122
-0.102041, 0.0270721, -0.265306
-0.102041, 0.0229071, -0.22449
-0.102041, 0.0187422, -0.183673
-0.102041, 0.0145773, -0.142857
-0.102041, 0.0104123, -0.102041
-0.102041, 0.00624739, -0.0612245
-0.102041, 0.00208246, -0.0204082
-0.102041, -0.00208246, 0.0204082
-0.102041, -0.00624739, 0.0612245
-0.102041, -0.0104123, 0.102041
-0.102041, -0.0145773, 0.142857
-0.102041, -0.0187422, 0.183674
-0.102041, -0.0229071, 0.22449
-0.102041, -0.0270721, 0.265306
-0.102041, -0.031237, 0.306122
-0.102041, -0.0354019, 0.346939
-0.102041, -0.0395669, 0.387755
-0.102041, -0.0437318, 0.428571
-0.102041, -0.0478967, 0.469388
-0.102041, -0.0520616, 0.510204
-0.102041, -0.0562266, 0.55102
-0.102041, -0.0603915, 0.591837
-0.102041, -0.0645564, 0.632653
-0.102041, -0.0687214, 0.673469
-0.102041, -0.0728863, 0.714286
-0.102041, -0.0770512, 0.755102
-0.102041, -0.0812162, 0.795918
-0.102041, -0.0853811, 0.836735
-0.102041, -0.089546, 0.877551
-0.102041, -0.093711, 0.918367
-0.102041, -0.0978759, 0.959184
-0.102041, -0.102041, 1
-0.0612245, 0.0612245, -1
-0.0612245, 0.0587255, -0.959184
-0.0612245, 0.0562265, -0.918367
-0.0612245, 0.0537276, -0.877551
-0.0612245, 0.0512286, -0.836735
-0.0612245, 0.0487297, -0.795918
-0.0612245, 0.0462307, -0.755102
-0.0612245, 0.0437318, -0.714286
-0.0612245, 0.0412328, -0.673469
-0.0612245, 0.0387338, -0.632653
-0.0612245, 0.0362349, -0.591837
-0.0612245, 0.0337359, -0.55102
-0.0612245, 0.031237, -0.510204
-0.0612245, 0.028738, -0.469388
-0.0612245, 0.0262391, -0.428571
-0.0612245, 0.0237401, -0.387755
-0.0612245, 0.0212411, -0.346939
-0.0612245, 0.0187422, -0.306122
-0.0612245, 0.0162432, -0.265306
-0.0612245, 0.0137443, -0.22449
-0.0612245, 0.0112453, -0.183673
-0.0612245, 0.00874635, -0.142857
-0.0612245, 0.00624739, -0.102041
-0.0612245, 0.00374843, -0.0612245
-0.0612245, 0.00124948, -0.0204082
-0.0612245, -0.00124948, 0.0204082
-0.0612245, -0.00374843, 0.0612245
-0.0612245, -0.00624739, 0.102041
-0.0612245, -0.00874635, 0.142857
-0.0612245, -0.0112453, 0.183674
-0.0612245, -0.0137443, 0.22449
-0.0612245, -0.0162432, 0.265306
-0.0612245, -0.0187422, 0.306122
-0.0612245, -0.0212411, 0.346939
-0.0612245, -0.0237401, 0.387755
-0.0612245, -0.0262391, 0.428571
-0.0612245, -0.028738, 0.469388
-0.0612245, -0.031237, 0.510204
-0.0612245, -0.0337359, 0.55102
-0.0612245, -0.0362349, 0.591837
-0.0612245, -0.0387338, 0.632653
-0.0612245, -0.0412328, 0.673469
-0.0612245, -0.0437318, 0.714286
-0.0612245, -0.0462307, 0.755102
-0.0612245, -0.0487297, 0.795918
-0.0612245, -0.0512286, 0.836735
-0.0612245, -0.0537276, 0.877551
-0.0612245, -0.0562265, 0.918367
-0.0612245, -0.0587255, 0.959184
-0.0612245, -0.0612245, 1
-0.0204082, 0.0204082, -1
-0.0204082, 0.0195752, -0.959184
-0.0204082, 0.0187422, -0.918367
-0.0204082, 0.0179092, -0.877551
-0.0204082, 0.0170762, -0.836735
-0.0204082, 0.0162432, -0.795918
-0.0204082, 0.0154102, -0.755102
-0.0204082, 0.0145773, -0.714286
-0.0204082, 0.0137443, -0.673469
-0.0204082, 0.0129113, -0.632653
-0.0204082, 0.0120783, -0.591837
-0.0204082, 0.0112453, -0.55102
-0.0204082, 0.0104123, -0.510204
-0.0204082, 0.00957934, -0.469388
-0.0204082, 0.00874635, -0.428571
-0.0204082, 0.00791337, -0.387755
-0.0204082, 0.00708038, -0.346939
-0.0204082, 0.00624739, -0.306122
-0.0204082, 0.00541441, -0.265306
-0.0204082, 0.00458142, -0.22449
-0.0204082, 0.00374844, -0.183673
-0.0204082, 0.00291545, -0.142857
-0.0204082, 0.00208246, -0.102041
-0.0204082, 0.00124948, -0.0612245
-0.0204082, 0.000416493, -0.0204082
-0.0204082, -0.000416493, 0.0204082
-0.0204082, -0.00124948, 0.0612245
-0.0204082, -0.00208246, 0.102041
-0.0204082, -0.00291545, 0.142857
-0.0204082, -0.00374844, 0.183674
-0.0204082, -0.00458142, 0.22449
-0.0204082, -0.00541441, 0.265306
-0.0204082, -0.00624739, 0.306122
-0.0204082, -0.00708038, 0.346939
-0.0204082, -0.00791337, 0.387755
-0.0204082, -0.00874635, 0.428571
-0.0204082, -0.00957934, 0.469388
-0.0204082, -0.0104123, 0.510204
-0.0204082, -0.0112453, 0.55102
-0.0204082, -0.0120783, 0.591837
-0.0204082, -0.0129113, 0.632653
-0.0204082, -0.0137443, 0.673469
-0.0204082, -0.0145773, 0.714286
-0.0204082, -0.0154102, 0.755102
-0.0204082, -0.0162432, 0.795918
-0.0204082, -0.0170762, 0.836735
-0.0204082, -0.0179092, 0.877551
-0.0204082, -0.0187422, 0.918367
-0.0204082, -0.0195752, 0.959184
-0.0204082, -0.0204082, 1
0.0204082, -0.0204082, -1
0.0204082, -0.0195752, -0.959184
0.0204082, -0.0187422, -0.918367
0.0204082, -0.0179092, -0.877551
0.0204082, -0.0170762, -0.836735
0.0204082, -0.0162432, -0.795918
0.0204082, -0.0154102, -0.755102
0.0204082, -0.0145773, -0.714286
0.0204082, -0.0137443, -0.673469
0.0204082, -0.0129113, -0.632653
0.0204082, -0.0120783, -0.591837
0.0204082, -0.0112453, -0.55102
0.0204082, -0.0104123, -0.510204
0.0204082, -0.00957934, -0.469388
0.0204082, -0.00874635, -0.428571
0.0204082, -0.00791337, -0.387755
0.0204082, -0.00708038, -0.346939
0.0204082, -0.00624739, -0.306122
0.0204082, -0.00541441, -0.265306
0.0204082, -0.00458142, -0.22449
0.0204082, -0.00374844, -0.183673
0.0204082, -0.00291545, -0.142857
0.0204082, -0.00208246, -0.102041
0.0204082, -0.00124948, -0.0612245
0.0204082, -0.000416493, -0.0204082
0.0204082, 0.000416493, 0.0204082
0.0204082, 0.00124948, 0.0612245
0.0204082, 0.00208246, 0.102041
0.0204082, 0.00291545, 0.142857
0.0204082, 0.00374844, 0.183674
0.0204082, 0.00458142, 0.22449
0.0204082, 0.00541441, 0.265306
0.0204082, 0.00624739, 0.306122
0.0204082, 0.00708038, 0.346939
0.0204082, 0.00791337, 0.387755
0.0204082, 0.00874635, 0.428571
0.0204082, 0.00957934, 0.469388
0.0204082, 0.0104123, 0.510204
0.0204082, 0.0112453, 0.55102
0.0204082, 0.0120783, 0.591837
0.0204082, 0.0129113, 0.632653
0.0204082, 0.0137443, 0.673469
0.0204082, 0.0145773, 0.714286
0.0204082, 0.0154102, 0.755102
0.0204082, 0.0162432, 0.795918
0.0204082, 0.0170762, 0.836735
0.0204082, 0.0179092, 0.877551
0.0204082, 0.0187422, 0.918367
0.0204082, 0.0195752, 0.959184
0.0204082, 0.0204082, 1
0.0612245, -0.0612245, -1
0.0612245, -0.0587255, -0.959184
0.0612245, -0.0562265, -0.918367
0.0612245, -0.0537276, -0.877551
0.0612245, -0.0512286, -0.836735
0.0612245, -0.0487297, -0.795918
0.0612245, -0.0462307, -0.755102
0.0612245, -0.0437318, -0.714286
0.0612245, -0.0412328, -0.673469
0.0612245, -0.0387338, -0.632653
0.0612245, -0.0362349, -0.591837
0.0612245, -0.0337359, -0.55102
0.0612245, -0.031237, -0.510204
0.0612245, -0.028738, -0.469388
0.0612245, -0.0262391, -0.428571
0.0612245, -0.0237401, -0.387755
0.0612245, -0.0212411, -0.346939
0.0612245, -0.0187422, -0.306122
0.0612245, -0.0162432, -0.265306
0.0612245, -0.0137443, -0.22449
0.0612245, -0.0112453, -0.183673
0.0612245, -0.00874635, -0.142857
0.0612245, -0.00624739, -0.102041
0.0612245, -0.00374843, -0.0612245
0.0612245, -0.00124948, -0.0204082
0.0612245, 0.00124948, 0.0204082
0.0612245, 0.00374843, 0.0612245
0.0612245, 0.00624739, 0.102041
0.0612245, 0.00874635, 0.142857
0.0612245, 0.0112453, 0.183674
0.0612245, 0.0137443, 0.22449
0.0612245, 0.0162432, 0.265306
0.0612245, 0.0187422, 0.306122
0.0612245, 0.0212411, 0.346939
0.0612245, 0.0237401, 0.387755
0.0612245, 0.0262391, 0.428571
0.0612245, 0.028738, 0.469388
0.0612245, 0.031237, 0.510204
0.0612245, 0.0337359, 0.55102
0.0612245, 0.0362349, 0.591837
0.0612245, 0.0387338, 0.632653
0.0612245, 0.0412328, 0.673469
0.0612245, 0.0437318, 0.714286
0.0612245, 0.0462307, 0.755102
0.0612245, 0.0487297, 0.795918
0.0612245, 0.0512286, 0.836735
0.0612245, 0.0537276, 0.877551
0.0612245, 0.0562265, 0.918367
0.0612245, 0.0587255, 0.959184
0.0612245, 0.0612245, 1
0.102041, -0.102041, -1
0.102041, -0.0978758, -0.959184
0.102041, -0.0937109, -0.918367
0.102041, -0.089546, -0.877551
0.102041, -0.0853811, -0.836735
0.102041, -0.0812161, -0.795918
0.102041, -0.0770512, -0.755102
0.102041, -0.0728863, -0.714286
0.102041, -0.0687213, -0.673469
0.102041, -0.0645564, -0.632653
0.102041, -0.0603915, -0.591837
0.102041, -0.0562265, -0.55102
0.102041, -0.0520616, -0.510204
0.102041, -0.0478967, -0.469388
0.102041, -0.0437318, -0.428571
0.102041, -0.0395668, -0.387755
0.102041, -0.0354019, -0.346939
0.102041, -0.031237, -0.306122
0.102041, -0.027072, -0.265306
0.102041, -0.0229071, -0.22449
0.102041, -0.0187422, -0.183673
0.102041, -0.0145773, -0.142857
0.102041, -0.0104123, -0.102041
0.102041, -0.00624739, -0.0612245
0.102041, -0.00208246, -0.0204082
0.102041, 0.00208246, 0.0204082
0.102041, 0.00624739, 0.0612245
0.102041, 0.0104123, 0.102041
0.102041, 0.0145773, 0.142857
0.102041, 0.0187422, 0.183674
0.102041, 0.0229071, 0.22449
0.102041, 0.027072, 0.265306
0.102041, 0.031237, 0.306122
0.102041, 0.0354019, 0.346939
0.102041, 0.0395668, 0.387755
0.102041, 0.0437318, 0.428571
0.102041, 0.0478967, 0.469388
0.102041, 0.0520616, 0.510204
0.102041, 0.0562265, 0.55102
0.102041, 0.0603915, 0.591837
0.102041, 0.0645564, 0.632653
0.102041, 0.0687213, 0.673469
0.102041, 0.0728863, 0.714286
0.102041, 0.0770512, 0.755102
0.102041, 0.0812161, 0.795918
0.102041, 0.085381, 0.836735
0.102041, 0.089546, 0.877551
0.102041, 0.0937109, 0.918367
0.102041, 0.0978758, 0.959184
0.102041, 0.102041, 1
0.142857, -0.142857, -1
0.142857, -0.137026, -0.959184
0.142857, -0.131195, -0.918367
0.142857, -0.125364, -0.877551
0.142857, -0.119534, -0.836735
0.142857, -0.113703, -0.795918
0.142857, -0.107872, -0.755102
0.142857, -0.102041, -0.714286
0.142857, -0.09621, -0.673469
0.142857, -0.090379, -0.632653
0.142857, -0.0845481, -0.591837
0.142857, -0.0787172, -0.55102
0.142857, -0.0728863, -0.510204
0.142857, -0.0670554, -0.469388
0.142857, -0.0612245, -0.428571
0.142857, -0.0553936, -0.387755
0.142857, -0.0495627, -0.346939
0.142857, -0.0437318, -0.306122
0.142857, -0.0379009, -0.265306
0.142857, -0.03207, -0.22449
0.142857, -0.0262391, -0.183673
0.142857, -0.0204082, -0.142857
0.142857, -0.0145773, -0.102041
0.142857, -0.00874635, -0.0612245
0.142857, -0.00291545, -0.0204082
0.142857, 0.00291545, 0.0204082
0.142857, 0.00874635, 0.0612245
0.142857, 0.0145773, 0.102041
0.142857, 0.0204082, 0.142857
0.142857, 0.0262391, 0.183674
0.142857, 0.03207, 0.22449
0.142857, 0.0379009, 0.265306
0.142857, 0.0437318, 0.306122
0.142857, 0.0495627, 0.346939
0.142857, 0.0553936, 0.387755
0.142857, 0.0612245, 0.428571
0.142857, 0.0670554, 0.469388
0.142857, 0.0728863, 0.510204
0.142857, 0.0787172, 0.55102
0.142857, 0.0845481, 0.591837
0.142857, 0.0903791, 0.632653
0.142857, 0.09621, 0.673469
0.142857, 0.102041, 0.714286
0.142857, 0.107872, 0.755102
0.142857, 0.113703, 0.795918
0.142857, 0.119534, 0.836735
0.142857, 0.125364, 0.877551
0.142857, 0.131195, 0.918367
0.142857, 0.137026, 0.959184
0.142857, 0.142857, 1
0.183674, -0.183674, -1
0.183674, -0.176177, -0.959184
0.183674, -0.16868, -0.918367
0.183674, -0.161183, -0.877551
0.183674, -0.153686, -0.836735
0.183674, -0.146189, -0.795918
0.183674, -0.138692, -0.755102
0.183674, -0.131195, -0.714286
0.183674, -0.123698, -0.673469
0.183674, -0.116202, -0.632653
0.183674, -0.108705, -0.591837
0.183674, -0.101208, -0.55102
0.183674, -0.093711, -0.510204
0.183674, -0.0862141, -0.469388
0.183674, -0.0787172, -0.428571
0.183674, -0.0712203, -0.387755
0.183674, -0.0637235, -0.346939
0.183674, -0.0562266, -0.306122
0.183674, -0.0487297, -0.265306
0.183674, -0.0412328, -0.22449
0.183674, -0.0337359, -0.183673
0.183674, -0.0262391, -0.142857
0.183674, -0.0187422, -0.102041
0.183674, -0.0112453, -0.0612245
0.183674, -0.00374844, -0.0204082
0.183674, 0.00374844, 0.0204082
0.183674, 0.0112453, 0.0612245
0.183674, 0.0187422, 0.102041
0.183674, 0.0262391, 0.142857
0.183674, 0.033736, 0.183674
0.183674, 0.0412328, 0.22449
0.183674, 0.0487297, 0.265306
0.183674, 0.0562266, 0.306122
0.183674, 0.0637235, 0.346939
0.183674, 0.0712203, 0.387755
0.183674, 0.0787172, 0.428571
0.183674, 0.0862141, 0.469388
0.183674, 0.093711, 0.510204
0.183674, 0.101208, 0.55102
0.183674, 0.108705, 0.591837
0.183674, 0.116202, 0.632653
0.183674, 0.123698, 0.673469
0.183674, 0.131195, 0.714286
0.183674, 0.138692, 0.755102
0.183674, 0.146189, 0.795918
0.183674, 0.153686, 0.836735
0.183674, 0.161183, 0.877551
0.183674, 0.16868, 0.918367
0.183674, 0.176177, 0.959184
0.183674, 0.183674, 1
0.22449, -0.22449, -1
0.22449, -0.215327, -0.959184
0.22449, -0.206164, -0.918367
0.22449, -0.197001, -0.877551
0.22449, -0.187838, -0.836735
0.22449, -0.178676, -0.795918
0.22449, -0.169513, -0.755102
0.22449, -0.16035, -0.714286
0.22449, -0.151187, -0.673469
0.22449, -0.142024, -0.632653
0.22449, -0.132861, -0.591837
0.22449, -0.123698, -0.55102
0.22449, -0.114536, -0.510204
0.22449, -0.105373, -0.469388
0.22449, -0.0962099, -0.428571
0.22449, -0.0870471, -0.387755
0.22449, -0.0778842, -0.346939
0.22449, -0.0687214, -0.306122
0.22449, -0.0595585, -0.265306
0.22449, -0.0503957, -0.22449
0.22449, -0.0412328, -0.183673
0.22449, -0.03207, -0.142857
0.22449, -0.0229071, -0.102041
0.22449, -0.0137443, -0.0612245
0.22449, -0.00458142, -0.0204082
0.22449, 0.00458142, 0.0204082
0.22449, 0.0137443, 0.0612245
0.22449, 0.0229071, 0.102041
0.22449, 0.03207, 0.142857
0.22449, 0.0412328, 0.183674
0.22449, 0.0503957, 0.22449
0.22449, 0.0595585, 0.265306
0.22449, 0.0687214, 0.306122
0.22449, 0.0778842, 0.346939
0.22449, 0.0870471, 0.387755
0.22449, 0.0962099, 0.428571
0.22449, 0.105373, 0.469388
0.22449, 0.114536, 0.510204
0.22449, 0.123698, 0.55102
